,project_link,title,description,card_category,amt_raised,days_left
100,https://www.indiegogo.com/projects/anana-the-best-pineapple-eau-de-vie-in-the-world/pica,ananá : the best pineapple eau-de-vie in the world,"ananá™ Premium is the most beautiful valorization of organic ""Pain de sucre"" pineapple from Benin",Food & Beverages,"$3,855 CAD raised 39%",Ended
101,https://www.indiegogo.com/projects/brut-super-juicer/pica,BRUT SUPER JUICER,We reinvented the JUICER.,Food & Beverages,$925 USD raised 5%,Ended
102,https://www.indiegogo.com/projects/biscuit-interrupted/pica,"Biscuit, Interrupted",Please Help Us Find a New Home!,Food & Beverages,"$20,856 USD raised 14%",Ended
103,https://www.indiegogo.com/projects/dog-world-atlanta/pica,Dog World Atlanta,Dog World is an indoor and outdoor social space for dogs and their people!,Food & Beverages,"$1,300 USD raised 13%",Ended
104,https://www.indiegogo.com/projects/a-supermarket-made-for-the-future/pica,A Supermarket Made for the Future!,The Vikings up North are finally ready for their first ever 100% plant-based chain of grocery stores,Food & Beverages,€272 EUR raised 1%,Ended
105,https://www.indiegogo.com/projects/low-net-carb-low-calorie-amazing-chips/pica,Low Net Carb! Low Calorie! Amazing Chips!,CHIPS Low Carb YES! Low Calorie YES! Gluten free YES! Great texture YES! We dared to dream!,Food & Beverages,$857 USD raised 1%,Ended
106,https://www.indiegogo.com/projects/lady-and-the-chocolate/pica,Lady and the Chocolate,The bark is worth the bite and everyone wants a piece of it!,Food & Beverages,"$22,082 USD raised 88%",Ended
107,https://www.indiegogo.com/projects/espresso-away-the-best-take-away-espresso-cup/pica,Espresso Away-The Best Take Away Espresso Cup,Enjoy your Espresso in the Right Cup.  Also to take away. It's god for you and for the Environment.,Food & Beverages,€320 EUR raised 40%,
108,https://www.indiegogo.com/projects/homeat-the-first-online-social-eating-platform--3/pica,HomEat - The First Online Social Eating Platform,A new socializing platform that provides a safe environment to connect globally over a meal.,Food & Beverages,"¥2,300 JPY raised 0%",30 days left
109,https://www.indiegogo.com/projects/relax-sleep-tea-your-new-night-routine--2/pica,Relax & Sleep Tea - Your New Night Routine,An ancient tea blend that helps you unwind at the end of the day to get a deep and relaxed sleep,Food & Beverages,"$3,136 USD raised 314%",
110,https://www.indiegogo.com/projects/help-us-glam-our-lounge/pica,Help us glam our lounge!,Our new distillery is under construction and we need your help to decorate our cocktail lounge!,Food & Beverages,"$1,494 CAD raised 6%",Ended
111,https://www.indiegogo.com/projects/the-matrix-shower/pica,The Matrix Shower,The perfect flow for a perfect espresso...,Food & Beverages,€275 EUR raised 55%,Ended
112,https://www.indiegogo.com/projects/hamac-convert-your-hand-coffee-grinder-to-electric/pica,HAMAC Convert Your Hand Coffee Grinder to Electric,The First Accessory of its kind. Compatible with any hand grinder.,Food & Beverages,"$14,032 HKD raised 9%",Ended
113,https://www.indiegogo.com/projects/adopt-a-tree-save-a-life/pica,"Adopt a Tree, Save a Life",Maple Rise is offering the opportunity to adopt a tree to benefit our Type 1 Diabetes driven cause.,Food & Beverages,$300 USD raised 3%,45 days left
114,https://www.indiegogo.com/projects/coom-energy-the-caffeine-free-focus-supplement/pica,Coom Energy: The Caffeine-Free Focus Supplement,"A nootropic, caffeine free beverage, that is designed to help the streaming and gaming world.",Food & Beverages,£870 GBP raised 2%,Ended
