,project_link,title,description,card_category,amt_raised,days_left
60,https://www.indiegogo.com/projects/gimbalcam-self-stabilizing-4k-action-camera/pica,GimbalCam: Self-stabilizing 4K Action Camera,GimbalCam captures shake-free smooth cinematic videos. Anyone can shoot like a Pro!,Camera Gear,"$12,366 USD raised 25%",Ended
61,https://www.indiegogo.com/projects/camera-for-esraa/pica,Camera For Esraa,Egyptian security confiscated my camera and equipment. I need new equipment to work again.,Camera Gear,"$9,660 USD raised 97%",Ended
62,https://www.indiegogo.com/projects/xplore-action-camera-with-live-view-watch-remote/pica,Xplore Action Camera with Live-View Watch Remote,Capture and view what your cameras see directly from your live-view watch/remote. No more guessing.,Camera Gear,"$2,190 USD raised 13%",Ended
63,https://www.indiegogo.com/projects/click-props-backdrops/pica,Click Props Backdrops,Help our multi-award winning backdrop company fund its expansion into a new state-of-the-art factory,Camera Gear,"£2,795 GBP raised 28%",Ended
64,https://www.indiegogo.com/projects/gimbal-with-focus-control-skyvideo-pro/pica,Gimbal with Focus control - SkyVideo.pro,Control camera Focus while shooting on a Gimbal,Camera Gear,€25 EUR raised 0%,Ended
65,https://www.indiegogo.com/projects/paracage-gopro-on-a-tripod-in-your-pocket/pica,PARACAGE: GoPro On A Tripod In Your Pocket,Leave your bag of GoPro mounts at home. Any stick can be your selfie stick. Any tree - your tripod.,Camera Gear,$794 USD raised 13%,Ended
66,https://www.indiegogo.com/projects/a-new-beginning-with-a-new-camera/pica,A new beginning with a new camera,"""A new Beginning with a new Camera""; My present camera start dying and so do I ...",Camera Gear,€70 EUR raised 2%,Ended
67,https://www.indiegogo.com/projects/quest-for-a-nikon-d7200-and-lens/pica,Quest for a Nikon D7200 and lens.,I'm raising money so that I will be able to afford a better camera  for my photography business.,Camera Gear,$30 USD raised 2%,Ended
68,https://www.indiegogo.com/projects/swapbounce-flash-diffuser-for-event-photography--3/pica,SwapBounce - Flash Diffuser for Event Photography,Features instant switching among horizontal/vertical shooting and creates soft fill-in flash light,Camera Gear,$64 USD raised 1%,Ended
69,https://www.indiegogo.com/projects/tbox-the-finest-armor-for-your-camera/pica,TBOX - The Finest Armor for your Camera,Be more Creative. Do more Wonders.,Camera Gear,"$7,675 USD raised 9%",Ended
70,https://www.indiegogo.com/projects/tcam-4g-the-ultimate-live-streaming-camera--2/pica,TCAM 4G : THE ULTIMATE LIVE STREAMING CAMERA,TCAM is the first wearable video camera that broadcasts live on the 4G network,Camera Gear,"$1,309 USD raised 5%",Ended
71,https://www.indiegogo.com/projects/adasisan-3d-360-degree-surround-view-car-camera/pica,ADASISAN 3D 360 Degree Surround View Car Camera,Adopt 3D virtual tech to provides 360-degree scene of the car in bird's-eye view without blind spot,Camera Gear,"$44,705 HKD raised 104%",
72,https://www.indiegogo.com/projects/help-a-photographer-whose-equipment-got-stolen/pica,Help a photographer whose equipment got stolen,Help a photographer get his stolen equipment replaced. I really need your hep!,Camera Gear,£22 GBP raised 2%,Ended
73,https://www.indiegogo.com/projects/flm-the-berlin-38-4-tripod/pica,FLM: The Berlin 38.4 Tripod,"World-class tripod, German engineering, rock-solid support. Get it at up to 31% off retail price!",Camera Gear,"$8,874 USD raised 93%",Ended
74,https://www.indiegogo.com/projects/learn-smartphone-photography/pica,Learn Smartphone Photography,The pros at Polaroid University want to teach you smartphone photography,Camera Gear,$265 USD raised 2%,Ended
75,https://www.indiegogo.com/projects/tripletcam-is-the-first-all-purpose-360-camera/pica,Tripletcam is the first all-purpose 360 camera,Tripletcam: first universal camera to utilise 360°  shooting modules,Camera Gear,$327 USD raised 0%,Ended
76,https://www.indiegogo.com/projects/operation-reconnect--3/pica,Operation Reconnect,OPERATION RECONNECT Is about veterans reuniting while driving across the country.,Camera Gear,$240 USD raised 10%,Ended
77,https://www.indiegogo.com/projects/sognar-strap/pica,Sognar Strap,Mount your GoPro® to anything,Camera Gear,"$1,074 USD raised 21%",Ended
