,project_link,title,description,card_category,amt_raised,days_left
121,https://www.indiegogo.com/projects/the-crushing-days-album-release/pica,The Crushing Days Album Release,A transatlantic acoustic indie folk project that started in Ohio and landed in London.,Music,"$3,835 USD raised 192%",
122,https://www.indiegogo.com/projects/fukushima-dolphin-second-ep/pica,Fukushima Dolphin Second EP,Help Fukushima Dolphin Make Their Second EP,Music,£701 GBP raised 47%,Ended
123,https://www.indiegogo.com/projects/creating-songs-with-becca-gohn/pica,Creating Songs with Becca Gohn,Help fund the creation of 3 original songs,Music,"$2,641 USD raised 175%",
124,https://www.indiegogo.com/projects/early-gray-second-album/pica,Early Gray: Second Album,Help Early Gray record and release their new album!,Music,"$1,905 USD raised 38%",Ended
125,https://www.indiegogo.com/projects/malvasia-amaraterra-s-first-full-length-album/pica,Malvasia : Amaraterra's first full-length album,"Support Malvasia, Amaraterra's debut album.",Music,"£4,894 GBP raised 154%",
126,https://www.indiegogo.com/projects/help-holy-death-trio-release-their-debut-album/pica,Help HOLY DEATH TRIO release their DEBUT ALBUM,This Austin Heavy Rock Power Trio is ready unleash mayhem with their debut album.,Music,"$1,250 USD raised 17%",Ended
127,https://www.indiegogo.com/projects/support-hex-support-the-techno-scene/pica,"Support HEX, Support the Techno scene",Help us to Press our next Triple-Vinyl (VA) and to organise the first Post-Covid Event in Barcelona.,Music,"€7,794 EUR raised 52%",Ended
128,https://www.indiegogo.com/projects/junkie-meets-new-york/pica,Junkie Meets New York,Tough Junkie is headed to New York to produce a Hip Hop Project. The Next Level.,Music,$500 USD raised 19%,Ended
129,https://www.indiegogo.com/projects/vivienne-aerts-third-album-women-and-chocolate/pica,Vivienne Aerts’ third album: Women and Chocolate,A musical exchange with female musicians to empower female cacao farmers of Virunga State Park Congo,Music,"€5,661 EUR raised 75%",
130,https://www.indiegogo.com/projects/sheree-wright-s-whatever-is-album/pica,Sheree Wright's Whatever Is Album,Contributing something positive to the soundtrack of 2020,Music,"$5,915 USD raised 70%",Ended
